Catalogue ID,Encounter number,Group code,Date day,Date month,Season,Month numberical,Date year,Full Date,Day,Week ,Bite Confirmed,Fresh bite,Sides of body seen,body,Location,Fresh bites head,Fresh bites mid-lateral,Fresh bites dorsal fin,Fresh bites peduncle,Total fresh bites,Healing head,Healing mid-lateral,Healing dorsal fin,Healing peduncle,Total healing bites,Scarred head,Scarred mid-lateral,Scarred dorsal fin,Scarred peduncle,Total Scarred bites,surface water temp,Social cluster
HIGm0465,DJM,486,5,July,Spring,7,2009,05/07/2009,186,28,Yes,0,Both,20,lateral,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,26.69989044,H11
HIGm0568,DJM,486,5,July,Spring,7,2009,05/07/2009,186,28,No,0,Left,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.69989044,H11
HIGm0571,DJM,486,5,July,Spring,7,2009,05/07/2009,186,28,No,0,Left,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.69989044,H11
HIGm0572,DJM,486,5,July,Spring,7,2009,05/07/2009,186,28,No,0,Left,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.69989044,H11
HIGm0740,DJM,486,5,July,Spring,7,2009,05/07/2009,186,28,Yes,0,Left,30,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,26.69989044,H11
HIGm0742,DJM,486,5,July,Spring,7,2009,05/07/2009,186,28,No,0,Both,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.69989044,H11
HIGm0743,DJM,486,5,July,Spring,7,2009,05/07/2009,186,28,No,0,Both,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.69989044,H11
HIGm0745,DJM,486,5,July,Spring,7,2009,05/07/2009,186,28,Yes,0,Both,20,lateral,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,26.69989044,H11
HIGm0746,DJM,486,5,July,Spring,7,2009,05/07/2009,186,28,Yes,0,Left,30,dorsal,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,26.69989044,H11
HIGm0747,DJM,486,5,July,Spring,7,2009,05/07/2009,186,28,No,0,Left,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.69989044,H11
HIGm0808,DJM,486,5,July,Spring,7,2009,05/07/2009,186,28,No,0,Left,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.69989044,H11
HIGm0479,DJM,429,18,July,Spring,7,2009,18/07/2009,199,29,Yes,0,Both,40,peduncle,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,27.16723462,H7
HIGm0447,DJM,429,18,July,Spring,7,2009,18/07/2009,199,29,No,0,Right,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.16723462,H7
HIGm0448,DJM,429,18,July,Spring,7,2009,18/07/2009,199,29,No,0,Right,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.16723462,H7
HIGm0449,DJM,429,18,July,Spring,7,2009,18/07/2009,199,29,Yes,0,Both,30,peduncle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27.16723462,H7
HIGm0450,DJM,429,18,July,Spring,7,2009,18/07/2009,199,29,No,0,Right,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.16723462,H7
HIGm0451,DJM,429,18,July,Spring,7,2009,18/07/2009,199,29,No,0,Right,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.16723462,H7
HIGm0452,DJM,429,18,July,Spring,7,2009,18/07/2009,199,29,Yes,0,Right,30,dorsal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,27.16723462,H7
HIGm0453,DJM,429,18,July,Spring,7,2009,18/07/2009,199,29,No,0,Both,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.16723462,H7
HIGm0454,DJM,429,18,July,Spring,7,2009,18/07/2009,199,29,No,0,Right,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.16723462,H7
HIGm0455,DJM,429,18,July,Spring,7,2009,18/07/2009,199,29,No,0,Right,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.16723462,H7
HIGm0456,DJM,429,18,July,Spring,7,2009,18/07/2009,199,29,Yes,0,Both,20,dorsal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,27.16723462,H7
HIGm0457,DJM,429,18,July,Spring,7,2009,18/07/2009,199,29,Yes,0,Right,20,dorsal,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,27.16723462,H7
HIGm0469,DJM,429,18,July,Spring,7,2009,18/07/2009,199,29,No,0,Both,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.16723462,H7
HIGm0471,DJM,429,18,July,Spring,7,2009,18/07/2009,199,29,Yes,0,Left,40,peduncle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27.16723462,H7
HIGm0472,DJM,429,18,July,Spring,7,2009,18/07/2009,199,29,No,0,Left,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.16723462,H7
HIGm0475,DJM,429,18,July,Spring,7,2009,18/07/2009,199,29,No,0,Both,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.16723462,H7
HIGm0478,DJM,429,18,July,Spring,7,2009,18/07/2009,199,29,Yes,0,Left,20,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,27.16723462,H7
HIGm0481,DJM,429,18,July,Spring,7,2009,18/07/2009,199,29,No,0,Both,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.16723462,H7
HIGm0483,DJM,429,18,July,Spring,7,2009,18/07/2009,199,29,No,0,Left,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.16723462,H7
HIGm0484,DJM,429,18,July,Spring,7,2009,18/07/2009,199,29,No,0,Left,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.16723462,H7
HIGm0486,DJM,429,18,July,Spring,7,2009,18/07/2009,199,29,Yes,0,Left,30,peduncle,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,27.16723462,H7
HIGm0487,DJM,429,18,July,Spring,7,2009,18/07/2009,199,29,No,0,Both,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.16723462,H7
HIGm0491,DJM,429,18,July,Spring,7,2009,18/07/2009,199,29,Yes,0,Left,30,peduncle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27.16723462,H7
HIGm0495,DJM,429,18,July,Spring,7,2009,18/07/2009,199,29,No,0,Right,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.16723462,H7
HIGm0818,DJM,429,18,July,Spring,7,2009,18/07/2009,199,29,No,0,Left,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.16723462,H7
HIGm0518,DJM,488,31,August,Summer,8,2009,31/08/2009,243,36,Yes,0,Left,30,head,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,26.94918906,H11
HIGm0511,DJM,488,31,August,Summer,8,2009,31/08/2009,243,36,No,0,Left,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.94918906,H11
HIGm0512,DJM,488,31,August,Summer,8,2009,31/08/2009,243,36,Yes,0,Left,20,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,26.94918906,H11
HIGm0513,DJM,488,31,August,Summer,8,2009,31/08/2009,243,36,Yes,0,Left,40,peduncle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26.94918906,H11
HIGm0514,DJM,488,31,August,Summer,8,2009,31/08/2009,243,36,No,0,Left,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.94918906,H11
HIGm0516,DJM,488,31,August,Summer,8,2009,31/08/2009,243,36,No,0,Left,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.94918906,H11
HIGm0517,DJM,488,31,August,Summer,8,2009,31/08/2009,243,36,Yes,0,Left,40,peduncle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26.94918906,H11
HIGm0520,DJM,488,31,August,Summer,8,2009,31/08/2009,243,36,Yes,0,Left,20,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,26.94918906,H11
HIGm0521,DJM,488,31,August,Summer,8,2009,31/08/2009,243,36,No,0,Left,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.94918906,H11
HIGm0522,DJM,488,31,August,Summer,8,2009,31/08/2009,243,36,No,0,Left,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.94918906,H11
HIGm0905,DJM,488,31,August,Summer,8,2009,31/08/2009,243,36,Yes,0,Left,30,lateral,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,26.94918906,H11
HIGm0447,DJM,488,31,August,Summer,8,2009,31/08/2009,243,36,No,0,Left,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.94918906,H7
HIGm0448,DJM,488,31,August,Summer,8,2009,31/08/2009,243,36,Yes,0,Right,10,peduncle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26.94918906,H7
HIGm0449,DJM,488,31,August,Summer,8,2009,31/08/2009,243,36,No,0,Right,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.94918906,H7
HIGm0450,DJM,488,31,August,Summer,8,2009,31/08/2009,243,36,Yes,0,Right,20,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,26.94918906,H7
HIGm0451,DJM,488,31,August,Summer,8,2009,31/08/2009,243,36,No,0,Right,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.94918906,H7
HIGm0452,DJM,488,31,August,Summer,8,2009,31/08/2009,243,36,Yes,0,Left,30,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,26.94918906,H7
HIGm0453,DJM,488,31,August,Summer,8,2009,31/08/2009,243,36,No,0,Right,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.94918906,H7
HIGm0454,DJM,488,31,August,Summer,8,2009,31/08/2009,243,36,No,0,Left,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.94918906,H7
HIGm0455,DJM,488,31,August,Summer,8,2009,31/08/2009,243,36,No,0,Left,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.94918906,H7
HIGm0456,DJM,488,31,August,Summer,8,2009,31/08/2009,243,36,Yes,0,Left,10,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,26.94918906,H7
HIGm0457,DJM,488,31,August,Summer,8,2009,31/08/2009,243,36,No,0,Left,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.94918906,H7
HIGm0495,DJM,488,31,August,Summer,8,2009,31/08/2009,243,36,Yes,0,Right,40,peduncle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26.94918906,H7
HIGm0157,DJM,432,2,September,Summer,9,2009,02/09/2009,245,36,Yes,0,Right,10,lateral,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,26.73885816,H20
HIGm0160,DJM,432,2,September,Summer,9,2009,02/09/2009,245,36,Yes,0,Both,20,peduncle,0,0,0,0,0,0,0,0,1,1,0,1,0,1,2,26.73885816,H20
HIGm0416,DJM,432,2,September,Summer,9,2009,02/09/2009,245,36,Yes,0,Right,40,lateral,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,26.73885816,H20
HIGm0163,DJM,432,2,September,Summer,9,2009,02/09/2009,245,36,No,0,Right,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.73885816,H20
HIGm0164,DJM,432,2,September,Summer,9,2009,02/09/2009,245,36,Yes,0,Both,20,peduncle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26.73885816,H20
HIGm0165,DJM,432,2,September,Summer,9,2009,02/09/2009,245,36,No,0,Both,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.73885816,H20
HIGm0167,DJM,432,2,September,Summer,9,2009,02/09/2009,245,36,No,0,Both,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.73885816,H20
HIGm0168,DJM,432,2,September,Summer,9,2009,02/09/2009,245,36,Yes,0,Both,20,lateral,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,26.73885816,H20
HIGm0212,DJM,432,2,September,Summer,9,2009,02/09/2009,245,36,No,0,Right,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.73885816,H20
HIGm0334,DJM,432,2,September,Summer,9,2009,02/09/2009,245,36,No,0,Both,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.73885816,H20
HIGm0335,DJM,432,2,September,Summer,9,2009,02/09/2009,245,36,No,0,Both,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.73885816,H20
HIGm0336,DJM,432,2,September,Summer,9,2009,02/09/2009,245,36,No,0,Both,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.73885816,H20
HIGm0337,DJM,432,2,September,Summer,9,2009,02/09/2009,245,36,Yes,0,Both,20,head,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,26.73885816,H20
HIGm0338,DJM,432,2,September,Summer,9,2009,02/09/2009,245,36,Yes,0,Left,20,peduncle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,26.73885816,H20
HIGm0339,DJM,432,2,September,Summer,9,2009,02/09/2009,245,36,Yes,0,Both,20,dorsal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,26.73885816,H20
HIGm0340,DJM,432,2,September,Summer,9,2009,02/09/2009,245,36,No,0,Right,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.73885816,H20
HIGm0341,DJM,432,2,September,Summer,9,2009,02/09/2009,245,36,Yes,0,Both,20,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,26.73885816,H20
HIGm0417,DJM,432,2,September,Summer,9,2009,02/09/2009,245,36,No,0,Both,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.73885816,H20
HIGm1016,DJM,432,2,September,Summer,9,2009,02/09/2009,245,36,Yes,0,Left,30,head,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,26.73885816,H20
HIGm0373,DJM Enc2,434,6,September,Summer,9,2009,06/09/2009,249,37,No,0,Both,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.73885816,H20
HIGm0374,DJM Enc2,434,6,September,Summer,9,2009,06/09/2009,249,37,Yes,0,Left,20,peduncle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26.73885816,H20
HIGm0377,DJM Enc2,434,6,September,Summer,9,2009,06/09/2009,249,37,Yes,0,Left,20,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,26.73885816,H20
HIGm0378,DJM Enc2,434,6,September,Summer,9,2009,06/09/2009,249,37,No,0,Right,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.73885816,H20
HIGm0409,DJM Enc2,434,6,September,Summer,9,2009,06/09/2009,249,37,No,0,Both,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.73885816,H20
HIGm0427,DJM Enc2,434,6,September,Summer,9,2009,06/09/2009,249,37,No,0,Left,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.73885816,H20
HIGm0429,DJM Enc2,434,6,September,Summer,9,2009,06/09/2009,249,37,Yes,0,Left,10,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,26.73885816,H20
HIGm0792,DJM Enc2,434,6,September,Summer,9,2009,06/09/2009,249,37,No,0,Left,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.73885816,H20
HIGm1026,Enc1,441,22,October,Summer,10,2009,22/10/2009,295,43,Yes,0,Both,10,peduncle,0,0,0,0,0,0,0,0,1,1,0,7,0,2,9,25.7283026,H22
HIGm0411,Enc1,441,22,October,Summer,10,2009,22/10/2009,295,43,Yes,1,Both,20,lateral,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,25.7283026,H22
HIGm0151,Enc1,441,22,October,Summer,10,2009,22/10/2009,295,43,No,0,Both,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7283026,H22
HIGm0152,Enc1,441,22,October,Summer,10,2009,22/10/2009,295,43,No,0,Left,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7283026,H22
HIGm0153,Enc1,441,22,October,Summer,10,2009,22/10/2009,295,43,Yes,0,Left,20,dorsal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25.7283026,H22
HIGm0154,Enc1,441,22,October,Summer,10,2009,22/10/2009,295,43,No,0,Left,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7283026,H22
HIGm0155,Enc1,441,22,October,Summer,10,2009,22/10/2009,295,43,No,0,Left,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7283026,H22
HIGm0156,Enc1,441,22,October,Summer,10,2009,22/10/2009,295,43,Yes,0,Right,10,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25.7283026,H22
HIGm0161,Enc1,441,22,October,Summer,10,2009,22/10/2009,295,43,Yes,0,Left,30,peduncle,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,25.7283026,H22
HIGm0162,Enc1,441,22,October,Summer,10,2009,22/10/2009,295,43,No,0,Both,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7283026,H22
HIGm0169,Enc1,441,22,October,Summer,10,2009,22/10/2009,295,43,Yes,0,Right,20,dorsal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25.7283026,H22
HIGm0290,Enc1,441,22,October,Summer,10,2009,22/10/2009,295,43,No,0,Both,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7283026,H22
HIGm0292,Enc1,441,22,October,Summer,10,2009,22/10/2009,295,43,No,0,Both,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7283026,H22
HIGm0293,Enc1,441,22,October,Summer,10,2009,22/10/2009,295,43,No,0,Both,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7283026,H22
HIGm0294,Enc1,441,22,October,Summer,10,2009,22/10/2009,295,43,No,0,Right,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7283026,H22
HIGm0295,Enc1,441,22,October,Summer,10,2009,22/10/2009,295,43,Yes,0,Both,20,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25.7283026,H22
HIGm0296,Enc1,441,22,October,Summer,10,2009,22/10/2009,295,43,No,0,Both,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7283026,H22
HIGm0297,Enc1,441,22,October,Summer,10,2009,22/10/2009,295,43,No,0,Left,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7283026,H22
HIGm0298,Enc1,441,22,October,Summer,10,2009,22/10/2009,295,43,No,0,Both,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7283026,H22
HIGm0302,Enc1,441,22,October,Summer,10,2009,22/10/2009,295,43,No,0,Both,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7283026,H22
HIGm0375,Enc1,441,22,October,Summer,10,2009,22/10/2009,295,43,Yes,0,Left,20,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25.7283026,H22
HIGm0379,Enc1,441,22,October,Summer,10,2009,22/10/2009,295,43,Yes,0,Both,10,dorsal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25.7283026,H22
HIGm0380,Enc1,441,22,October,Summer,10,2009,22/10/2009,295,43,No,0,Left,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7283026,H22
HIGm0383,Enc1,441,22,October,Summer,10,2009,22/10/2009,295,43,No,0,Both,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7283026,H22
HIGm0668,Enc1,441,22,October,Summer,10,2009,22/10/2009,295,43,No,0,Left,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7283026,H22
HIGm1025,Enc1,441,22,October,Summer,10,2009,22/10/2009,295,43,Yes,0,Right,20,lateral,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,25.7283026,H22
HIGm1028,Enc1,441,22,October,Summer,10,2009,22/10/2009,295,43,Yes,0,Right,20,lateral,0,0,0,0,0,0,0,0,0,0,0,5,2,0,7,25.7283026,H22
HIGm1029,Enc1,441,22,October,Summer,10,2009,22/10/2009,295,43,Yes,0,Left,10,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25.7283026,H22
HIGm1030,Enc1,441,22,October,Summer,10,2009,22/10/2009,295,43,Yes,0,Both,10,lateral,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,25.7283026,H22
HIGm0387,Enc3,443,25,October,Summer,10,2009,25/10/2009,298,44,Yes,0,Left,50,peduncle,0,0,0,0,0,0,0,0,2,2,0,2,0,1,3,25.7283026,H2
HIGm1025,Enc2,442,25,October,Summer,10,2009,25/10/2009,298,44,Yes,0,Both,20,lateral,0,0,0,0,0,0,1,0,0,1,0,11,1,0,12,25.7283026,H22
HIGm0343,Enc3,443,25,October,Summer,10,2009,25/10/2009,298,44,Yes,0,Left,30,peduncle,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,25.7283026,H2
HIGm0444,Enc3,443,25,October,Summer,10,2009,25/10/2009,298,44,Yes,0,Left,40,peduncle,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,25.7283026,H2
HIGm0294,Enc2,442,25,October,Summer,10,2009,25/10/2009,298,44,Yes,1,Right,30,lateral,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,25.7283026,H22
HIGm0380,Enc2,442,25,October,Summer,10,2009,25/10/2009,298,44,Yes,1,Right,20,head,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25.7283026,H22
HIGm0411,Enc2,442,25,October,Summer,10,2009,25/10/2009,298,44,Yes,1,Both,20,lateral,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,25.7283026,H22
HIGm0151,Enc2,442,25,October,Summer,10,2009,25/10/2009,298,44,Yes,0,Both,20,peduncle,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,25.7283026,H22
HIGm0152,Enc2,442,25,October,Summer,10,2009,25/10/2009,298,44,No,0,Right,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7283026,H22
HIGm0153,Enc2,442,25,October,Summer,10,2009,25/10/2009,298,44,Yes,0,Both,30,lateral,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,25.7283026,H22
HIGm0154,Enc2,442,25,October,Summer,10,2009,25/10/2009,298,44,No,0,Both,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7283026,H22
HIGm0155,Enc2,442,25,October,Summer,10,2009,25/10/2009,298,44,No,0,Right,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7283026,H22
HIGm0156,Enc2,442,25,October,Summer,10,2009,25/10/2009,298,44,No,0,Left,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7283026,H22
HIGm0161,Enc2,442,25,October,Summer,10,2009,25/10/2009,298,44,No,0,Right,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7283026,H22
HIGm0162,Enc2,442,25,October,Summer,10,2009,25/10/2009,298,44,No,0,Both,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7283026,H22
HIGm0169,Enc2,442,25,October,Summer,10,2009,25/10/2009,298,44,Yes,0,Right,20,dorsal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25.7283026,H22
HIGm0290,Enc2,442,25,October,Summer,10,2009,25/10/2009,298,44,No,0,Both,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7283026,H22
HIGm0292,Enc2,442,25,October,Summer,10,2009,25/10/2009,298,44,No,0,Right,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7283026,H22
HIGm0295,Enc2,442,25,October,Summer,10,2009,25/10/2009,298,44,Yes,0,Both,20,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,25.7283026,H22
HIGm0296,Enc2,442,25,October,Summer,10,2009,25/10/2009,298,44,No,0,Right,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7283026,H22
HIGm0297,Enc2,442,25,October,Summer,10,2009,25/10/2009,298,44,No,0,Both,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7283026,H22
HIGm0298,Enc2,442,25,October,Summer,10,2009,25/10/2009,298,44,No,0,Both,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7283026,H22
HIGm0302,Enc2,442,25,October,Summer,10,2009,25/10/2009,298,44,No,0,Left,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7283026,H22
HIGm0375,Enc2,442,25,October,Summer,10,2009,25/10/2009,298,44,Yes,0,Right,20,peduncle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25.7283026,H22
HIGm0379,Enc2,442,25,October,Summer,10,2009,25/10/2009,298,44,No,0,Right,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7283026,H22
HIGm0383,Enc2,442,25,October,Summer,10,2009,25/10/2009,298,44,Yes,0,Both,20,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25.7283026,H22
HIGm0668,Enc2,442,25,October,Summer,10,2009,25/10/2009,298,44,Yes,0,Right,20,lateral,0,0,0,0,0,0,0,0,0,0,0,3,1,4,8,25.7283026,H22
HIGm1026,Enc2,442,25,October,Summer,10,2009,25/10/2009,298,44,Yes,0,Both,20,head,0,0,0,0,0,0,0,0,0,0,2,3,2,0,7,25.7283026,H22
HIGm1027,Enc2,442,25,October,Summer,10,2009,25/10/2009,298,44,Yes,0,Right,10,lateral,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,25.7283026,H22
HIGm1028,Enc2,442,25,October,Summer,10,2009,25/10/2009,298,44,No,0,Right,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7283026,H22
HIGm1029,Enc2,442,25,October,Summer,10,2009,25/10/2009,298,44,Yes,0,Right,20,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25.7283026,H22
HIGm1030,Enc2,442,25,October,Summer,10,2009,25/10/2009,298,44,Yes,0,Both,10,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25.7283026,H22
HIGm0377,Enc3,443,25,October,Summer,10,2009,25/10/2009,298,44,Yes,1,Both,20,peduncle,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,25.7283026,H20
HIGm0342,Enc3,443,25,October,Summer,10,2009,25/10/2009,298,44,Yes,0,Left,30,peduncle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,25.7283026,H2
HIGm0344,Enc3,443,25,October,Summer,10,2009,25/10/2009,298,44,Yes,0,Right,30,peduncle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,25.7283026,H2
HIGm0345,Enc3,443,25,October,Summer,10,2009,25/10/2009,298,44,Yes,0,Left,30,lateral,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,25.7283026,H2
HIGm0346,Enc3,443,25,October,Summer,10,2009,25/10/2009,298,44,No,0,Left,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7283026,H2
HIGm0347,Enc3,443,25,October,Summer,10,2009,25/10/2009,298,44,No,0,Both,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7283026,H2
